date,symbol,marketcapname,sector
09-02-2024,FACT,Largecap,Industrials
09-02-2024,GODREJIND,Largecap,Industrials
09-02-2024,ACC,Largecap,Industrials
09-02-2024,PHOENIXLTD,Largecap,Realty
09-02-2024,RVNL,Largecap,Realty
09-02-2024,PRESTIGE,Largecap,Realty
09-02-2024,POLICYBZR,Largecap,I.T
09-02-2024,GUJGASLTD,Largecap,Industrials
09-02-2024,LTTS,Largecap,I.T
12-02-2024,PHOENIXLTD,Largecap,Realty
13-02-2024,ASHOKLEY,Largecap,Auto
13-02-2024,AIAENG,Largecap,Industrials
14-02-2024,HINDPETRO,Largecap,Industrials
14-02-2024,SAIL,Largecap,Metals
14-02-2024,THERMAX,Largecap,FMCG
14-02-2024,ISEC,Largecap,Services
14-02-2024,MAHABANK,Largecap,Bank
14-02-2024,TORNTPOWER,Largecap,Miscellaneous
14-02-2024,FORTIS,Largecap,Pharmaceuticals
14-02-2024,GUJGASLTD,Largecap,Industrials
15-02-2024,SUNDARMFIN,Largecap,Finance
15-02-2024,GODREJIND,Largecap,Industrials
15-02-2024,MFSL,Largecap,Finance
15-02-2024,AJANTPHARM,Largecap,Pharmaceuticals
15-02-2024,BIOCON,Largecap,Pharmaceuticals
15-02-2024,YESBANK,Largecap,Bank
15-02-2024,AIAENG,Largecap,Industrials
15-02-2024,JSWENERGY,Largecap,Miscellaneous
15-02-2024,LTF,Largecap,Finance
15-02-2024,KALYANKJIL,Largecap,Miscellaneous
15-02-2024,ENDURANCE,Largecap,Auto
16-02-2024,CRISIL,Largecap,Miscellaneous
16-02-2024,SAIL,Largecap,Metals
16-02-2024,PATANJALI,Largecap,FMCG
16-02-2024,ASHOKLEY,Largecap,Auto
16-02-2024,TATACOMM,Largecap,Telecom
16-02-2024,INDHOTEL,Largecap,Services
16-02-2024,APOLLOTYRE,Largecap,Auto
16-02-2024,MSUMI,Largecap,Auto
16-02-2024,KEI,Largecap,Industrials
16-02-2024,BSE,Largecap,Financial Services
16-02-2024,GICRE,Largecap,Services
16-02-2024,NIACL,Largecap,Services
16-02-2024,MAXHEALTH,Largecap,Pharmaceuticals
16-02-2024,AJANTPHARM,Largecap,Pharmaceuticals
16-02-2024,BIOCON,Largecap,Pharmaceuticals
16-02-2024,MAHABANK,Largecap,Bank
16-02-2024,YESBANK,Largecap,Bank
16-02-2024,GMRINFRA,Largecap,Miscellaneous
16-02-2024,FORTIS,Largecap,Pharmaceuticals
16-02-2024,JSWENERGY,Largecap,Miscellaneous
16-02-2024,SJVN,Largecap,Miscellaneous
16-02-2024,LTF,Largecap,Finance
16-02-2024,SONACOMS,Largecap,Auto
19-02-2024,BHEL,Largecap,FMCG
19-02-2024,IDBI,Largecap,Bank
19-02-2024,LICHSGFIN,Largecap,Finance
19-02-2024,CUMMINSIND,Largecap,FMCG
19-02-2024,PHOENIXLTD,Largecap,Realty
19-02-2024,BSE,Largecap,Financial Services
19-02-2024,DIXON,Largecap,FMCG
19-02-2024,RVNL,Largecap,Realty
19-02-2024,KPITTECH,Largecap,I.T
19-02-2024,MAXHEALTH,Largecap,Pharmaceuticals
19-02-2024,OFSS,Largecap,I.T
19-02-2024,UNIONBANK,Largecap,Bank
19-02-2024,PETRONET,Largecap,Industrials
19-02-2024,MAHABANK,Largecap,Bank
19-02-2024,GMRINFRA,Largecap,Miscellaneous
19-02-2024,NHPC,Largecap,Miscellaneous
19-02-2024,GODREJPROP,Largecap,Realty
19-02-2024,KALYANKJIL,Largecap,Miscellaneous
19-02-2024,LODHA,Largecap,Realty
19-02-2024,LTTS,Largecap,I.T
20-02-2024,IDBI,Largecap,Bank
20-02-2024,MFSL,Largecap,Finance
20-02-2024,GLAXO,Largecap,Pharmaceuticals
20-02-2024,MSUMI,Largecap,Auto
20-02-2024,NMDC,Largecap,Industrials
20-02-2024,BANKINDIA,Largecap,Bank
20-02-2024,UNIONBANK,Largecap,Bank
20-02-2024,JSL,Largecap,Metals
20-02-2024,JKCEMENT,Largecap,Industrials
20-02-2024,TORNTPOWER,Largecap,Miscellaneous
20-02-2024,IDEA,Largecap,Telecom
20-02-2024,GODREJPROP,Largecap,Realty
20-02-2024,LTF,Largecap,Finance
20-02-2024,ABFRL,Largecap,FMCG
20-02-2024,ALKEM,Largecap,Pharmaceuticals
21-02-2024,GLAXO,Largecap,Pharmaceuticals
21-02-2024,DELHIVERY,Largecap,Services
21-02-2024,KEI,Largecap,Industrials
21-02-2024,POONAWALLA,Largecap,Finance
21-02-2024,BSE,Largecap,Financial Services
21-02-2024,BDL,Largecap,Aerospace & Defence
21-02-2024,ISEC,Largecap,Services
21-02-2024,CONCOR,Largecap,Services
21-02-2024,RVNL,Largecap,Realty
21-02-2024,KPITTECH,Largecap,I.T
21-02-2024,BANKINDIA,Largecap,Bank
21-02-2024,OFSS,Largecap,I.T
21-02-2024,UNIONBANK,Largecap,Bank
21-02-2024,MAHABANK,Largecap,Bank
21-02-2024,YESBANK,Largecap,Bank
21-02-2024,SOLARINDS,Largecap,Aerospace & Defence
21-02-2024,INDIANB,Largecap,Bank
21-02-2024,SJVN,Largecap,Miscellaneous
21-02-2024,INDUSTOWER,Largecap,Telecom
21-02-2024,ABFRL,Largecap,FMCG
21-02-2024,POLICYBZR,Largecap,I.T
22-02-2024,LUPIN,Largecap,Pharmaceuticals
22-02-2024,MFSL,Largecap,Finance
22-02-2024,FEDERALBNK,Largecap,Bank
22-02-2024,CUMMINSIND,Largecap,FMCG
22-02-2024,IPCALAB,Largecap,Pharmaceuticals
22-02-2024,HDFCAMC,Largecap,Finance
22-02-2024,OFSS,Largecap,I.T
22-02-2024,PETRONET,Largecap,Industrials
22-02-2024,SOLARINDS,Largecap,Aerospace & Defence
22-02-2024,SJVN,Largecap,Miscellaneous
22-02-2024,GLAND,Largecap,Pharmaceuticals
23-02-2024,SUNDARMFIN,Largecap,Finance
23-02-2024,GODREJIND,Largecap,Industrials
23-02-2024,LICHSGFIN,Largecap,Finance
23-02-2024,MFSL,Largecap,Finance
23-02-2024,FEDERALBNK,Largecap,Bank
23-02-2024,IPCALAB,Largecap,Pharmaceuticals
23-02-2024,MPHASIS,Largecap,I.T
23-02-2024,HDFCAMC,Largecap,Finance
23-02-2024,AJANTPHARM,Largecap,Pharmaceuticals
23-02-2024,COFORGE,Largecap,I.T
23-02-2024,ABFRL,Largecap,FMCG
23-02-2024,GUJGASLTD,Largecap,Industrials
26-02-2024,BHEL,Largecap,FMCG
26-02-2024,PATANJALI,Largecap,FMCG
26-02-2024,VOLTAS,Largecap,FMCG
26-02-2024,GLAXO,Largecap,Pharmaceuticals
26-02-2024,APOLLOTYRE,Largecap,Auto
26-02-2024,IPCALAB,Largecap,Pharmaceuticals
26-02-2024,MPHASIS,Largecap,I.T
26-02-2024,NMDC,Largecap,Industrials
26-02-2024,NIACL,Largecap,Services
26-02-2024,HDFCAMC,Largecap,Finance
26-02-2024,CONCOR,Largecap,Services
26-02-2024,MAXHEALTH,Largecap,Pharmaceuticals
26-02-2024,UNIONBANK,Largecap,Bank
26-02-2024,JSL,Largecap,Metals
26-02-2024,BIOCON,Largecap,Pharmaceuticals
26-02-2024,COFORGE,Largecap,I.T
26-02-2024,SUZLON,Largecap,FMCG
26-02-2024,GMRINFRA,Largecap,Miscellaneous
26-02-2024,NHPC,Largecap,Miscellaneous
26-02-2024,OIL,Largecap,Oils
26-02-2024,SJVN,Largecap,Miscellaneous
26-02-2024,LTF,Largecap,Finance
26-02-2024,KALYANKJIL,Largecap,Miscellaneous
27-02-2024,DELHIVERY,Largecap,Services
27-02-2024,IPCALAB,Largecap,Pharmaceuticals
27-02-2024,BANKINDIA,Largecap,Bank
27-02-2024,MAHABANK,Largecap,Bank
27-02-2024,JKCEMENT,Largecap,Industrials
27-02-2024,NHPC,Largecap,Miscellaneous
28-02-2024,SUNDARMFIN,Largecap,Finance
28-02-2024,SAIL,Largecap,Metals
28-02-2024,ACC,Largecap,Industrials
28-02-2024,PHOENIXLTD,Largecap,Realty
28-02-2024,MPHASIS,Largecap,I.T
28-02-2024,COFORGE,Largecap,I.T
28-02-2024,NHPC,Largecap,Miscellaneous
29-02-2024,KPITTECH,Largecap,I.T
01-03-2024,HINDPETRO,Largecap,Industrials
01-03-2024,NIACL,Largecap,Services
01-03-2024,BDL,Largecap,Aerospace & Defence
01-03-2024,OFSS,Largecap,I.T
01-03-2024,PETRONET,Largecap,Industrials
01-03-2024,IDEA,Largecap,Telecom
01-03-2024,POLICYBZR,Largecap,I.T
02-03-2024,HINDPETRO,Largecap,Industrials
02-03-2024,IDBI,Largecap,Bank
02-03-2024,LUPIN,Largecap,Pharmaceuticals
02-03-2024,FEDERALBNK,Largecap,Bank
02-03-2024,INDHOTEL,Largecap,Services
02-03-2024,GICRE,Largecap,Services
02-03-2024,BDL,Largecap,Aerospace & Defence
02-03-2024,CONCOR,Largecap,Services
02-03-2024,RVNL,Largecap,Realty
02-03-2024,UNIONBANK,Largecap,Bank
02-03-2024,MAHABANK,Largecap,Bank
02-03-2024,YESBANK,Largecap,Bank
02-03-2024,NHPC,Largecap,Miscellaneous
02-03-2024,JSWENERGY,Largecap,Miscellaneous
04-03-2024,BHEL,Largecap,FMCG
04-03-2024,HINDPETRO,Largecap,Industrials
04-03-2024,MFSL,Largecap,Finance
04-03-2024,FEDERALBNK,Largecap,Bank
04-03-2024,TATACOMM,Largecap,Telecom
04-03-2024,APOLLOTYRE,Largecap,Auto
04-03-2024,PHOENIXLTD,Largecap,Realty
04-03-2024,DELHIVERY,Largecap,Services
04-03-2024,KEI,Largecap,Industrials
04-03-2024,MANKIND,Largecap,Pharmaceuticals
04-03-2024,BSE,Largecap,Financial Services
04-03-2024,DIXON,Largecap,FMCG
04-03-2024,NMDC,Largecap,Industrials
04-03-2024,GICRE,Largecap,Services
04-03-2024,NIACL,Largecap,Services
04-03-2024,BDL,Largecap,Aerospace & Defence
04-03-2024,ISEC,Largecap,Services
04-03-2024,CONCOR,Largecap,Services
04-03-2024,KPITTECH,Largecap,I.T
04-03-2024,OFSS,Largecap,I.T
04-03-2024,UNIONBANK,Largecap,Bank
04-03-2024,MAHABANK,Largecap,Bank
04-03-2024,YESBANK,Largecap,Bank
04-03-2024,GMRINFRA,Largecap,Miscellaneous
04-03-2024,TORNTPOWER,Largecap,Miscellaneous
04-03-2024,INDIANB,Largecap,Bank
04-03-2024,NHPC,Largecap,Miscellaneous
04-03-2024,OIL,Largecap,Oils
04-03-2024,JSWENERGY,Largecap,Miscellaneous
04-03-2024,GODREJPROP,Largecap,Realty
04-03-2024,SJVN,Largecap,Miscellaneous
04-03-2024,LTF,Largecap,Finance
04-03-2024,INDUSTOWER,Largecap,Telecom
04-03-2024,GUJGASLTD,Largecap,Industrials
04-03-2024,ALKEM,Largecap,Pharmaceuticals
05-03-2024,INDHOTEL,Largecap,Services
05-03-2024,SONACOMS,Largecap,Auto
06-03-2024,LAURUSLABS,Largecap,Pharmaceuticals
06-03-2024,CUMMINSIND,Largecap,FMCG
06-03-2024,SONACOMS,Largecap,Auto
07-03-2024,SUNDARMFIN,Largecap,Finance
07-03-2024,HDFCAMC,Largecap,Finance
07-03-2024,POLICYBZR,Largecap,I.T
11-03-2024,VOLTAS,Largecap,FMCG
11-03-2024,HDFCAMC,Largecap,Finance
11-03-2024,PERSISTENT,Largecap,I.T
11-03-2024,INDUSTOWER,Largecap,Telecom
11-03-2024,KALYANKJIL,Largecap,Miscellaneous
12-03-2024,JKCEMENT,Largecap,Industrials
18-03-2024,CRISIL,Largecap,Miscellaneous
18-03-2024,TATACOMM,Largecap,Telecom
18-03-2024,VOLTAS,Largecap,FMCG
18-03-2024,TATACHEM,Largecap,Industrials
18-03-2024,ABCAPITAL,Largecap,Finance
18-03-2024,OFSS,Largecap,I.T
18-03-2024,KPRMILL,Largecap,FMCG
19-03-2024,LAURUSLABS,Largecap,Pharmaceuticals
19-03-2024,CGPOWER,Largecap,FMCG
19-03-2024,KEI,Largecap,Industrials
19-03-2024,IPCALAB,Largecap,Pharmaceuticals
19-03-2024,PETRONET,Largecap,Industrials
19-03-2024,INDUSTOWER,Largecap,Telecom
20-03-2024,MFSL,Largecap,Finance
20-03-2024,TATACHEM,Largecap,Industrials
20-03-2024,INDHOTEL,Largecap,Services
20-03-2024,DIXON,Largecap,FMCG
20-03-2024,HDFCAMC,Largecap,Finance
20-03-2024,BANKINDIA,Largecap,Bank
20-03-2024,MAHABANK,Largecap,Bank
20-03-2024,SOLARINDS,Largecap,Aerospace & Defence
20-03-2024,KALYANKJIL,Largecap,Miscellaneous
20-03-2024,SONACOMS,Largecap,Auto
20-03-2024,POLICYBZR,Largecap,I.T
21-03-2024,SUNDARMFIN,Largecap,Finance
21-03-2024,PHOENIXLTD,Largecap,Realty
21-03-2024,OFSS,Largecap,I.T
21-03-2024,JSL,Largecap,Metals
21-03-2024,ASTRAL,Largecap,FMCG
21-03-2024,POLICYBZR,Largecap,I.T
22-03-2024,SUNDARMFIN,Largecap,Finance
22-03-2024,TATACOMM,Largecap,Telecom
22-03-2024,PHOENIXLTD,Largecap,Realty
22-03-2024,HDFCAMC,Largecap,Finance
22-03-2024,OFSS,Largecap,I.T
22-03-2024,UNIONBANK,Largecap,Bank
22-03-2024,SOLARINDS,Largecap,Aerospace & Defence
22-03-2024,TORNTPOWER,Largecap,Miscellaneous
22-03-2024,ASTRAL,Largecap,FMCG
22-03-2024,KPRMILL,Largecap,FMCG
22-03-2024,KALYANKJIL,Largecap,Miscellaneous
22-03-2024,POLICYBZR,Largecap,I.T
26-03-2024,CRISIL,Largecap,Miscellaneous
26-03-2024,BHEL,Largecap,FMCG
26-03-2024,LUPIN,Largecap,Pharmaceuticals
26-03-2024,TATACOMM,Largecap,Telecom
26-03-2024,INDHOTEL,Largecap,Services
26-03-2024,DELHIVERY,Largecap,Services
26-03-2024,KEI,Largecap,Industrials
26-03-2024,LINDEINDIA,Largecap,Industrials
26-03-2024,JSL,Largecap,Metals
26-03-2024,ASTRAL,Largecap,FMCG
26-03-2024,KPRMILL,Largecap,FMCG
26-03-2024,OIL,Largecap,Oils
27-03-2024,BHEL,Largecap,FMCG
27-03-2024,LINDEINDIA,Largecap,Industrials
27-03-2024,SOLARINDS,Largecap,Aerospace & Defence
28-03-2024,SUNDARMFIN,Largecap,Finance
28-03-2024,SAIL,Largecap,Metals
28-03-2024,CUMMINSIND,Largecap,FMCG
28-03-2024,LINDEINDIA,Largecap,Industrials
28-03-2024,HDFCAMC,Largecap,Finance
28-03-2024,OFSS,Largecap,I.T
28-03-2024,JSL,Largecap,Metals
28-03-2024,MAHABANK,Largecap,Bank
28-03-2024,ASTRAL,Largecap,FMCG
28-03-2024,JSWENERGY,Largecap,Miscellaneous
01-04-2024,SAIL,Largecap,Metals
01-04-2024,KEI,Largecap,Industrials
01-04-2024,UNIONBANK,Largecap,Bank
01-04-2024,ASTRAL,Largecap,FMCG
01-04-2024,JSWENERGY,Largecap,Miscellaneous
01-04-2024,POLICYBZR,Largecap,I.T
02-04-2024,MFSL,Largecap,Finance
02-04-2024,CUMMINSIND,Largecap,FMCG
02-04-2024,LINDEINDIA,Largecap,Industrials
02-04-2024,HDFCAMC,Largecap,Finance
02-04-2024,UNIONBANK,Largecap,Bank
03-04-2024,CGPOWER,Largecap,FMCG
03-04-2024,LUPIN,Largecap,Pharmaceuticals
03-04-2024,TATACHEM,Largecap,Industrials
03-04-2024,POONAWALLA,Largecap,Finance
03-04-2024,IPCALAB,Largecap,Pharmaceuticals
03-04-2024,TIINDIA,Largecap,Metals
03-04-2024,UNIONBANK,Largecap,Bank
03-04-2024,JSL,Largecap,Metals
03-04-2024,ASTRAL,Largecap,FMCG
04-04-2024,CGPOWER,Largecap,FMCG
04-04-2024,MANKIND,Largecap,Pharmaceuticals
04-04-2024,AJANTPHARM,Largecap,Pharmaceuticals
04-04-2024,SOLARINDS,Largecap,Aerospace & Defence
04-04-2024,TORNTPOWER,Largecap,Miscellaneous
04-04-2024,KALYANKJIL,Largecap,Miscellaneous
05-04-2024,SUNDARMFIN,Largecap,Finance
05-04-2024,CUMMINSIND,Largecap,FMCG
05-04-2024,TATACOMM,Largecap,Telecom
05-04-2024,VOLTAS,Largecap,FMCG
05-04-2024,INDHOTEL,Largecap,Services
05-04-2024,KPRMILL,Largecap,FMCG
05-04-2024,GODREJPROP,Largecap,Realty
05-04-2024,OBEROIRLTY,Largecap,Realty
05-04-2024,LODHA,Largecap,Realty
05-04-2024,SONACOMS,Largecap,Auto
05-04-2024,NYKAA,Largecap,I.T
08-04-2024,CGPOWER,Largecap,FMCG
08-04-2024,MFSL,Largecap,Finance
08-04-2024,CUMMINSIND,Largecap,FMCG
08-04-2024,DELHIVERY,Largecap,Services
08-04-2024,MANKIND,Largecap,Pharmaceuticals
08-04-2024,PIIND,Largecap,Industrials
08-04-2024,BSE,Largecap,Financial Services
08-04-2024,DIXON,Largecap,FMCG
08-04-2024,TIINDIA,Largecap,Metals
08-04-2024,HDFCAMC,Largecap,Finance
08-04-2024,AJANTPHARM,Largecap,Pharmaceuticals
08-04-2024,OFSS,Largecap,I.T
08-04-2024,JSL,Largecap,Metals
08-04-2024,UNOMINDA,Largecap,Auto
08-04-2024,TORNTPOWER,Largecap,Miscellaneous
08-04-2024,LODHA,Largecap,Realty
09-04-2024,BHEL,Largecap,FMCG
09-04-2024,SAIL,Largecap,Metals
09-04-2024,MANKIND,Largecap,Pharmaceuticals
09-04-2024,DIXON,Largecap,FMCG
10-04-2024,PHOENIXLTD,Largecap,Realty
10-04-2024,BSE,Largecap,Financial Services
10-04-2024,RVNL,Largecap,Realty
10-04-2024,MAXHEALTH,Largecap,Pharmaceuticals
10-04-2024,AJANTPHARM,Largecap,Pharmaceuticals
10-04-2024,OIL,Largecap,Oils
10-04-2024,INDUSTOWER,Largecap,Telecom
10-04-2024,LODHA,Largecap,Realty
12-04-2024,SAIL,Largecap,Metals
12-04-2024,LICHSGFIN,Largecap,Finance
12-04-2024,MFSL,Largecap,Finance
12-04-2024,THERMAX,Largecap,FMCG
12-04-2024,INDHOTEL,Largecap,Services
12-04-2024,PIIND,Largecap,Industrials
12-04-2024,ABCAPITAL,Largecap,Finance
12-04-2024,RVNL,Largecap,Realty
12-04-2024,MAZDOCK,Largecap,Industrials
12-04-2024,AJANTPHARM,Largecap,Pharmaceuticals
12-04-2024,UNIONBANK,Largecap,Bank
12-04-2024,JSL,Largecap,Metals
12-04-2024,MAHABANK,Largecap,Bank
12-04-2024,TORNTPOWER,Largecap,Miscellaneous
12-04-2024,SJVN,Largecap,Miscellaneous
12-04-2024,PRESTIGE,Largecap,Realty
12-04-2024,LTTS,Largecap,I.T
12-04-2024,ENDURANCE,Largecap,Auto
15-04-2024,THERMAX,Largecap,FMCG
15-04-2024,POONAWALLA,Largecap,Finance
15-04-2024,BANKINDIA,Largecap,Bank
16-04-2024,FEDERALBNK,Largecap,Bank
18-04-2024,GODREJIND,Largecap,Industrials
18-04-2024,FEDERALBNK,Largecap,Bank
18-04-2024,BSE,Largecap,Financial Services
18-04-2024,BANKINDIA,Largecap,Bank
18-04-2024,UBL,Largecap,FMCG
18-04-2024,JSWENERGY,Largecap,Miscellaneous
18-04-2024,OBEROIRLTY,Largecap,Realty
18-04-2024,PRESTIGE,Largecap,Realty
18-04-2024,MUTHOOTFIN,Largecap,Finance
19-04-2024,CGPOWER,Largecap,FMCG
19-04-2024,KPRMILL,Largecap,FMCG
19-04-2024,SONACOMS,Largecap,Auto
22-04-2024,LAURUSLABS,Largecap,Pharmaceuticals
22-04-2024,IPCALAB,Largecap,Pharmaceuticals
22-04-2024,UBL,Largecap,FMCG
22-04-2024,PETRONET,Largecap,Industrials
22-04-2024,UNOMINDA,Largecap,Auto
22-04-2024,SOLARINDS,Largecap,Aerospace & Defence
22-04-2024,NHPC,Largecap,Miscellaneous
22-04-2024,POLICYBZR,Largecap,I.T
23-04-2024,CGPOWER,Largecap,FMCG
23-04-2024,BHEL,Largecap,FMCG
23-04-2024,IDBI,Largecap,Bank
23-04-2024,FEDERALBNK,Largecap,Bank
23-04-2024,BHARATFORG,Largecap,Industrials
23-04-2024,TATACHEM,Largecap,Industrials
23-04-2024,AUROPHARMA,Largecap,Pharmaceuticals
23-04-2024,NMDC,Largecap,Industrials
23-04-2024,CONCOR,Largecap,Services
23-04-2024,UBL,Largecap,FMCG
23-04-2024,UNOMINDA,Largecap,Auto
23-04-2024,AIAENG,Largecap,Industrials
23-04-2024,INDIANB,Largecap,Bank
23-04-2024,NHPC,Largecap,Miscellaneous
23-04-2024,GODREJPROP,Largecap,Realty
23-04-2024,PRESTIGE,Largecap,Realty
23-04-2024,LODHA,Largecap,Realty
23-04-2024,POLICYBZR,Largecap,I.T
23-04-2024,ENDURANCE,Largecap,Auto
24-04-2024,BHEL,Largecap,FMCG
24-04-2024,HINDZINC,Largecap,Metals
24-04-2024,LICHSGFIN,Largecap,Finance
24-04-2024,FEDERALBNK,Largecap,Bank
24-04-2024,BHARATFORG,Largecap,Industrials
24-04-2024,VOLTAS,Largecap,FMCG
24-04-2024,TATACHEM,Largecap,Industrials
24-04-2024,PHOENIXLTD,Largecap,Realty
24-04-2024,PIIND,Largecap,Industrials
24-04-2024,DIXON,Largecap,FMCG
24-04-2024,AUROPHARMA,Largecap,Pharmaceuticals
24-04-2024,CONCOR,Largecap,Services
24-04-2024,MAXHEALTH,Largecap,Pharmaceuticals
24-04-2024,JSL,Largecap,Metals
24-04-2024,PETRONET,Largecap,Industrials
24-04-2024,MAHABANK,Largecap,Bank
24-04-2024,UNOMINDA,Largecap,Auto
24-04-2024,OIL,Largecap,Oils
24-04-2024,JSWENERGY,Largecap,Miscellaneous
24-04-2024,PRESTIGE,Largecap,Realty
24-04-2024,INDUSTOWER,Largecap,Telecom
25-04-2024,LAURUSLABS,Largecap,Pharmaceuticals
25-04-2024,HINDZINC,Largecap,Metals
25-04-2024,LICHSGFIN,Largecap,Finance
25-04-2024,FEDERALBNK,Largecap,Bank
25-04-2024,INDHOTEL,Largecap,Services
25-04-2024,PHOENIXLTD,Largecap,Realty
25-04-2024,AUROPHARMA,Largecap,Pharmaceuticals
25-04-2024,BANKINDIA,Largecap,Bank
25-04-2024,MAZDOCK,Largecap,Industrials
25-04-2024,TORNTPOWER,Largecap,Miscellaneous
25-04-2024,FORTIS,Largecap,Pharmaceuticals
25-04-2024,SJVN,Largecap,Miscellaneous
25-04-2024,PRESTIGE,Largecap,Realty
25-04-2024,LTF,Largecap,Finance
25-04-2024,KALYANKJIL,Largecap,Miscellaneous
25-04-2024,SONACOMS,Largecap,Auto
25-04-2024,NYKAA,Largecap,I.T
26-04-2024,CUMMINSIND,Largecap,FMCG
26-04-2024,DEEPAKNTR,Largecap,Industrials
26-04-2024,KEI,Largecap,Industrials
26-04-2024,PIIND,Largecap,Industrials
26-04-2024,POLYCAB,Largecap,Industrials
26-04-2024,PETRONET,Largecap,Industrials
26-04-2024,SOLARINDS,Largecap,Aerospace & Defence
26-04-2024,TORNTPOWER,Largecap,Miscellaneous
26-04-2024,JSWENERGY,Largecap,Miscellaneous
26-04-2024,PRESTIGE,Largecap,Realty
26-04-2024,LTF,Largecap,Finance
26-04-2024,KALYANKJIL,Largecap,Miscellaneous
26-04-2024,SONACOMS,Largecap,Auto
26-04-2024,NYKAA,Largecap,I.T
29-04-2024,SUNDARMFIN,Largecap,Finance
29-04-2024,MFSL,Largecap,Finance
29-04-2024,THERMAX,Largecap,FMCG
29-04-2024,TATACHEM,Largecap,Industrials
29-04-2024,PIIND,Largecap,Industrials
29-04-2024,IPCALAB,Largecap,Pharmaceuticals
29-04-2024,YESBANK,Largecap,Bank
29-04-2024,SOLARINDS,Largecap,Aerospace & Defence
29-04-2024,FORTIS,Largecap,Pharmaceuticals
29-04-2024,KPRMILL,Largecap,FMCG
29-04-2024,JSWENERGY,Largecap,Miscellaneous
29-04-2024,INDUSTOWER,Largecap,Telecom
29-04-2024,KALYANKJIL,Largecap,Miscellaneous
30-04-2024,HINDZINC,Largecap,Metals
30-04-2024,LINDEINDIA,Largecap,Industrials
30-04-2024,MANKIND,Largecap,Pharmaceuticals
30-04-2024,UNOMINDA,Largecap,Auto
30-04-2024,JSWENERGY,Largecap,Miscellaneous
30-04-2024,MUTHOOTFIN,Largecap,Finance
30-04-2024,NYKAA,Largecap,I.T
02-05-2024,VOLTAS,Largecap,FMCG
02-05-2024,MSUMI,Largecap,Auto
02-05-2024,OBEROIRLTY,Largecap,Realty
03-05-2024,CGPOWER,Largecap,FMCG
03-05-2024,MFSL,Largecap,Finance
03-05-2024,INDHOTEL,Largecap,Services
03-05-2024,PHOENIXLTD,Largecap,Realty
03-05-2024,BSE,Largecap,Financial Services
03-05-2024,DIXON,Largecap,FMCG
03-05-2024,ABCAPITAL,Largecap,Finance
03-05-2024,BDL,Largecap,Aerospace & Defence
03-05-2024,HDFCAMC,Largecap,Finance
03-05-2024,MAZDOCK,Largecap,Industrials
03-05-2024,UNIONBANK,Largecap,Bank
03-05-2024,INDIANB,Largecap,Bank
03-05-2024,FORTIS,Largecap,Pharmaceuticals
03-05-2024,ABFRL,Largecap,FMCG
06-05-2024,SUNDARMFIN,Largecap,Finance
06-05-2024,PATANJALI,Largecap,FMCG
06-05-2024,VOLTAS,Largecap,FMCG
06-05-2024,MANKIND,Largecap,Pharmaceuticals
06-05-2024,CONCOR,Largecap,Services
06-05-2024,JSL,Largecap,Metals
06-05-2024,ENDURANCE,Largecap,Auto
08-05-2024,CARBORUNIV,Largecap,FMCG
08-05-2024,KEI,Largecap,Industrials
09-05-2024,GODREJIND,Largecap,Industrials
09-05-2024,FEDERALBNK,Largecap,Bank
09-05-2024,LLOYDSME,Largecap,Industrials
09-05-2024,POONAWALLA,Largecap,Finance
09-05-2024,BSE,Largecap,Financial Services
09-05-2024,KPITTECH,Largecap,I.T
09-05-2024,MAXHEALTH,Largecap,Pharmaceuticals
09-05-2024,UNOMINDA,Largecap,Auto
09-05-2024,YESBANK,Largecap,Bank
09-05-2024,SJVN,Largecap,Miscellaneous
09-05-2024,LTF,Largecap,Finance
10-05-2024,FEDERALBNK,Largecap,Bank
10-05-2024,MAXHEALTH,Largecap,Pharmaceuticals
13-05-2024,BHEL,Largecap,FMCG
13-05-2024,LICHSGFIN,Largecap,Finance
13-05-2024,CUMMINSIND,Largecap,FMCG
13-05-2024,GLAXO,Largecap,Pharmaceuticals
13-05-2024,SCHAEFFLER,Largecap,Industrials
13-05-2024,SUPREMEIND,Largecap,FMCG
13-05-2024,LINDEINDIA,Largecap,Industrials
13-05-2024,BANKINDIA,Largecap,Bank
13-05-2024,MAZDOCK,Largecap,Industrials
13-05-2024,PETRONET,Largecap,Industrials
13-05-2024,GMRINFRA,Largecap,Miscellaneous
13-05-2024,OBEROIRLTY,Largecap,Realty
13-05-2024,ALKEM,Largecap,Pharmaceuticals
14-05-2024,LAURUSLABS,Largecap,Pharmaceuticals
14-05-2024,THERMAX,Largecap,FMCG
14-05-2024,IPCALAB,Largecap,Pharmaceuticals
14-05-2024,CONCOR,Largecap,Services
14-05-2024,FLUOROCHEM,Largecap,Industrials
14-05-2024,AJANTPHARM,Largecap,Pharmaceuticals
14-05-2024,PETRONET,Largecap,Industrials
14-05-2024,MAHABANK,Largecap,Bank
14-05-2024,TORNTPOWER,Largecap,Miscellaneous
14-05-2024,NHPC,Largecap,Miscellaneous
14-05-2024,JSWENERGY,Largecap,Miscellaneous
14-05-2024,SJVN,Largecap,Miscellaneous
14-05-2024,PRESTIGE,Largecap,Realty
15-05-2024,LAURUSLABS,Largecap,Pharmaceuticals
15-05-2024,FACT,Largecap,Industrials
15-05-2024,BHEL,Largecap,FMCG
